"product_id";"type";"uuid";"train_dir";"file_name";"regidate";"ip"
4;"º¿«√";"5e6710cc-7aef-4ec9-8fb0-9222762820ec";"train";"20220724-173542-18.jpg";"2022-07-24 17:36:42";"172.19.80.1"
4;"º¿«√";"5e6710cc-7aef-4ec9-8fb0-9222762820ec";"train";"20220724-173551-19.jpg";"2022-07-24 17:36:42";"172.19.80.1"
4;"º¿«√";"5e6710cc-7aef-4ec9-8fb0-9222762820ec";"train";"20220724-173554-20.jpg";"2022-07-24 17:36:42";"172.19.80.1"
4;"º¿«√";"5e6710cc-7aef-4ec9-8fb0-9222762820ec";"train";"20220724-173557-21.jpg";"2022-07-24 17:36:42";"172.19.80.1"
4;"º¿«√";"5e6710cc-7aef-4ec9-8fb0-9222762820ec";"train";"20220724-173602-22.jpg";"2022-07-24 17:36:42";"172.19.80.1"
4;"º¿«√";"5e6710cc-7aef-4ec9-8fb0-9222762820ec";"train";"20220724-173605-23.jpg";"2022-07-24 17:36:42";"172.19.80.1"
4;"º¿«√";"5e6710cc-7aef-4ec9-8fb0-9222762820ec";"train";"20220724-173611-24.jpg";"2022-07-24 17:36:42";"172.19.80.1"
4;"º¿«√";"5e6710cc-7aef-4ec9-8fb0-9222762820ec";"train";"20220724-173615-25.jpg";"2022-07-24 17:36:42";"172.19.80.1"
4;"º¿«√";"5e6710cc-7aef-4ec9-8fb0-9222762820ec";"train";"20220724-173624-26.jpg";"2022-07-24 17:36:42";"172.19.80.1"
4;"º¿«√";"5e6710cc-7aef-4ec9-8fb0-9222762820ec";"train";"20220724-173628-27.jpg";"2022-07-24 17:36:42";"172.19.80.1"
4;"º¿«√";"5e6710cc-7aef-4ec9-8fb0-9222762820ec";"train";"20220724-173632-28.jpg";"2022-07-24 17:36:42";"172.19.80.1"
4;"º¿«√";"5e6710cc-7aef-4ec9-8fb0-9222762820ec";"train";"20220724-173636-29.jpg";"2022-07-24 17:36:42";"172.19.80.1"
4;"º¿«√";"5e6710cc-7aef-4ec9-8fb0-9222762820ec";"train";"20220724-173637-30.jpg";"2022-07-24 17:36:42";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-173832-1.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-173836-2.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-173841-3.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-173847-4.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-173852-5.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-173856-6.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-173903-7.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-173908-8.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-173912-9.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-173922-10.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-173929-11.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-173936-12.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-173948-13.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174008-14.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174016-15.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174027-16.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174037-17.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174046-18.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174052-19.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174101-20.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174104-21.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174109-22.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174112-23.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174116-24.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174119-25.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174122-26.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174125-27.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174129-28.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174131-29.jpg";"2022-07-24 17:41:38";"172.19.80.1"
5;"º¿«√";"6444f944-af19-4da0-9b98-54d7b008036f";"train";"20220724-174134-30.jpg";"2022-07-24 17:41:38";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174317-1.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174324-2.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174328-3.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174333-4.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174337-5.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174340-6.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174345-7.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174353-8.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174400-9.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174405-10.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174410-11.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174417-12.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174423-13.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174429-14.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174435-15.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174441-16.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174447-17.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174451-18.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174455-19.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174502-20.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174504-21.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174511-22.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174518-23.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174523-24.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174526-25.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174530-26.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174533-27.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174535-28.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174536-29.jpg";"2022-07-24 17:45:46";"172.19.80.1"
6;"º¿«√";"46fe16e6-aafc-44e3-bd78-d95f451f4573";"train";"20220724-174540-30.jpg";"2022-07-24 17:45:46";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174723-1.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174728-2.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174728-3.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174732-4.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174736-5.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174740-6.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174745-7.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174752-8.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174756-9.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174800-10.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174810-11.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174818-12.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174824-13.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174829-14.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174840-15.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174847-16.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174852-17.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174855-18.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174858-19.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174905-20.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174912-21.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174916-22.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174921-23.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174925-24.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174929-25.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174933-26.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174939-27.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174943-28.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174950-29.jpg";"2022-07-24 17:49:58";"172.19.80.1"
7;"º¿«√";"5a2fb34f-99dd-46e8-8571-c0819d0132ee";"train";"20220724-174954-30.jpg";"2022-07-24 17:49:58";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175112-1.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175116-2.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175120-3.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175124-4.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175128-5.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175131-6.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175134-7.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175138-8.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175144-9.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175149-10.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175155-11.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175159-12.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175212-13.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175219-14.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175226-15.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175233-16.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175238-17.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175249-18.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175254-19.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175258-20.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175355-21.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175402-22.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175406-23.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175412-24.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175417-25.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175420-26.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175422-27.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175427-28.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175430-29.jpg";"2022-07-24 17:54:36";"172.19.80.1"
8;"º¿«√";"ca42003e-ed61-4ec4-90ee-9b94173ed8bf";"train";"20220724-175433-30.jpg";"2022-07-24 17:54:36";"172.19.80.1"
