"product_id";"type";"uuid";"train_dir";"file_name";"regidate";"ip"
4;"º¿«√";"4b54cbc2-246c-4c88-a91f-75a049e9f484";"train";"20220803-163454-30.jpg";"2022-08-03 16:34:58";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163626-1.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163632-2.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163638-3.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163642-4.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163646-5.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163651-6.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163656-7.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163703-8.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163708-9.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163717-10.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163728-11.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163740-12.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163745-13.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163750-14.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163753-15.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163800-16.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163807-17.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163814-18.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163824-19.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163829-20.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163832-21.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163837-22.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163846-23.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163851-24.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163854-25.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163900-26.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163903-27.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163908-28.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163913-29.jpg";"2022-08-03 16:39:20";"100.30.0.10"
5;"º¿«√";"ce844f71-0dbe-48ec-86cc-6e83a80490f9";"train";"20220803-163917-30.jpg";"2022-08-03 16:39:20";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164030-1.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164034-2.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164037-3.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164040-4.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164045-5.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164056-6.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164101-7.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164106-8.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164110-9.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164118-10.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164122-11.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164130-12.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164208-13.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164225-14.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164252-15.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164257-16.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164311-17.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164316-18.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164322-19.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164331-20.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164338-21.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164344-22.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164350-23.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164401-24.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164405-25.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164412-26.jpg";"2022-08-03 16:44:49";"100.30.0.10"
6;"º¿«√";"2c7db2c0-6ff7-4563-bae9-c08dcc1066b6";"train";"20220803-164419-27.jpg";"2022-08-03 16:44:49";"100.30.0.10"
